Pair,Date,Open,High,Low,Close
GBPUSD,6/21/2017 21:00,1.26549,1.26691,1.26541,1.26651
GBPUSD,6/21/2017 22:00,1.26651,1.26717,1.26608,1.26653
GBPUSD,6/21/2017 23:00,1.26654,1.26714,1.2659,1.26712
GBPUSD,6/22/2017 0:00,1.26712,1.26743,1.26691,1.2674
GBPUSD,6/22/2017 1:00,1.26738,1.26745,1.26701,1.2673
GBPUSD,6/22/2017 2:00,1.26729,1.26826,1.26729,1.26744
GBPUSD,6/22/2017 3:00,1.26741,1.2677,1.26708,1.26735
GBPUSD,6/22/2017 4:00,1.26734,1.2674,1.26614,1.26658
GBPUSD,6/22/2017 5:00,1.26656,1.26662,1.2657,1.26653
GBPUSD,6/22/2017 6:00,1.26653,1.26739,1.26605,1.26707
GBPUSD,6/22/2017 7:00,1.26706,1.26738,1.2668,1.26721
GBPUSD,6/22/2017 8:00,1.2672,1.2678,1.26706,1.26759
GBPUSD,6/22/2017 9:00,1.2676,1.26863,1.26611,1.26802
GBPUSD,6/22/2017 10:00,1.26801,1.26834,1.26571,1.26584
GBPUSD,6/22/2017 11:00,1.26584,1.26704,1.26558,1.26617
GBPUSD,6/22/2017 12:00,1.26617,1.26692,1.26539,1.26585
GBPUSD,6/22/2017 13:00,1.26582,1.26731,1.26577,1.26688
GBPUSD,6/22/2017 14:00,1.26687,1.26742,1.26597,1.26698
GBPUSD,6/22/2017 15:00,1.26698,1.26742,1.26539,1.26559
GBPUSD,6/22/2017 16:00,1.26558,1.26616,1.26532,1.26554
GBPUSD,6/22/2017 17:00,1.26553,1.26774,1.26534,1.26593
GBPUSD,6/22/2017 18:00,1.26594,1.26696,1.26561,1.26577
GBPUSD,6/22/2017 19:00,1.26576,1.26686,1.26575,1.26659
GBPUSD,6/22/2017 20:00,1.26659,1.26714,1.2662,1.26691
GBPUSD,6/22/2017 21:00,1.26692,1.26738,1.26638,1.26675
GBPUSD,6/22/2017 22:00,1.26675,1.26909,1.26668,1.26879
GBPUSD,6/22/2017 23:00,1.2688,1.2689,1.26811,1.26811
GBPUSD,6/23/2017 0:00,1.26797,1.26825,1.26773,1.26799
GBPUSD,6/23/2017 1:00,1.26794,1.26817,1.26763,1.26789
GBPUSD,6/23/2017 2:00,1.26791,1.26796,1.26746,1.26773
GBPUSD,6/23/2017 3:00,1.26775,1.2686,1.26753,1.2685
GBPUSD,6/23/2017 4:00,1.26851,1.26942,1.26818,1.26931
GBPUSD,6/23/2017 5:00,1.26931,1.26997,1.2691,1.26964
GBPUSD,6/23/2017 6:00,1.26966,1.27031,1.26947,1.27016
GBPUSD,6/23/2017 7:00,1.27017,1.27044,1.26983,1.27003
GBPUSD,6/23/2017 8:00,1.27003,1.27055,1.26956,1.27041
GBPUSD,6/23/2017 9:00,1.27042,1.27318,1.26989,1.27245
GBPUSD,6/23/2017 10:00,1.27244,1.27438,1.27241,1.27276
GBPUSD,6/23/2017 11:00,1.27276,1.27402,1.27243,1.27305
GBPUSD,6/23/2017 12:00,1.27304,1.27323,1.27139,1.27232
GBPUSD,6/23/2017 13:00,1.27233,1.2738,1.2722,1.27361
GBPUSD,6/23/2017 14:00,1.27362,1.27397,1.27229,1.27254
GBPUSD,6/23/2017 15:00,1.27252,1.27289,1.27161,1.27229
GBPUSD,6/23/2017 16:00,1.27227,1.27262,1.27048,1.27235
GBPUSD,6/23/2017 17:00,1.27236,1.27416,1.27151,1.27368
GBPUSD,6/23/2017 18:00,1.27367,1.27425,1.27252,1.27258
GBPUSD,6/23/2017 19:00,1.2726,1.27302,1.27136,1.2716
GBPUSD,6/23/2017 20:00,1.27162,1.27254,1.27156,1.27251
GBPUSD,6/23/2017 21:00,1.27251,1.2731,1.27198,1.27203
GBPUSD,6/23/2017 22:00,1.27201,1.27275,1.27199,1.27238
GBPUSD,6/23/2017 23:00,1.27239,1.27278,1.2716,1.2716
GBPUSD,6/26/2017 0:00,1.27347,1.27415,1.27299,1.27412
GBPUSD,6/26/2017 1:00,1.27413,1.27429,1.27355,1.27396
GBPUSD,6/26/2017 2:00,1.27397,1.27445,1.2739,1.27445
GBPUSD,6/26/2017 3:00,1.27444,1.27498,1.27384,1.27453
GBPUSD,6/26/2017 4:00,1.27451,1.27501,1.27421,1.27445
GBPUSD,6/26/2017 5:00,1.27445,1.27543,1.27445,1.27511
GBPUSD,6/26/2017 6:00,1.27504,1.27511,1.27447,1.27481
GBPUSD,6/26/2017 7:00,1.27483,1.27485,1.27415,1.27423
GBPUSD,6/26/2017 8:00,1.27423,1.27458,1.27395,1.27449
GBPUSD,6/26/2017 9:00,1.27449,1.2751,1.27433,1.27436
GBPUSD,6/26/2017 10:00,1.27435,1.27592,1.27424,1.27526
GBPUSD,6/26/2017 11:00,1.27522,1.27545,1.27252,1.27393
GBPUSD,6/26/2017 12:00,1.27392,1.27401,1.27056,1.27124
GBPUSD,6/26/2017 13:00,1.27123,1.27414,1.27118,1.27404
GBPUSD,6/26/2017 14:00,1.27406,1.2742,1.272,1.27279
GBPUSD,6/26/2017 15:00,1.27278,1.27512,1.27277,1.27377
GBPUSD,6/26/2017 16:00,1.27377,1.2752,1.27324,1.27363
GBPUSD,6/26/2017 17:00,1.27362,1.2744,1.27264,1.27369
GBPUSD,6/26/2017 18:00,1.27369,1.27403,1.27252,1.27306
GBPUSD,6/26/2017 19:00,1.27306,1.27306,1.27145,1.27225
GBPUSD,6/26/2017 20:00,1.27231,1.27263,1.27145,1.27247
GBPUSD,6/26/2017 21:00,1.27247,1.27248,1.27101,1.27194
GBPUSD,6/26/2017 22:00,1.27194,1.27197,1.27154,1.27189
GBPUSD,6/26/2017 23:00,1.27188,1.2722,1.27174,1.27217
GBPUSD,6/27/2017 0:00,1.27185,1.27226,1.27171,1.27209
GBPUSD,6/27/2017 1:00,1.27205,1.2721,1.2718,1.27188
GBPUSD,6/27/2017 2:00,1.27189,1.2723,1.27181,1.27229
GBPUSD,6/27/2017 3:00,1.27229,1.27233,1.27176,1.27205
GBPUSD,6/27/2017 4:00,1.27204,1.27234,1.27168,1.2718
GBPUSD,6/27/2017 5:00,1.2718,1.27223,1.27159,1.27198
GBPUSD,6/27/2017 6:00,1.27198,1.2727,1.27157,1.27269
GBPUSD,6/27/2017 7:00,1.27269,1.27292,1.27247,1.27286
GBPUSD,6/27/2017 8:00,1.27287,1.27331,1.27271,1.27323
GBPUSD,6/27/2017 9:00,1.27322,1.27413,1.27227,1.27242
GBPUSD,6/27/2017 10:00,1.2724,1.27325,1.27176,1.27317
GBPUSD,6/27/2017 11:00,1.27317,1.27564,1.27295,1.27475
GBPUSD,6/27/2017 12:00,1.27477,1.27719,1.27419,1.27462
GBPUSD,6/27/2017 13:00,1.27462,1.27527,1.27335,1.27481
GBPUSD,6/27/2017 14:00,1.27481,1.27643,1.27447,1.27533
GBPUSD,6/27/2017 15:00,1.27534,1.2768,1.27484,1.27605
GBPUSD,6/27/2017 16:00,1.27605,1.27792,1.27603,1.27684
GBPUSD,6/27/2017 17:00,1.27684,1.27835,1.27575,1.27757
GBPUSD,6/27/2017 18:00,1.27755,1.27946,1.27689,1.27896
GBPUSD,6/27/2017 19:00,1.27896,1.27924,1.27789,1.2781
GBPUSD,6/27/2017 20:00,1.27812,1.27981,1.27781,1.27943
GBPUSD,6/27/2017 21:00,1.27942,1.28056,1.27931,1.28052
GBPUSD,6/27/2017 22:00,1.28049,1.28604,1.28043,1.28264
GBPUSD,6/27/2017 23:00,1.28265,1.28287,1.28105,1.28114
GBPUSD,6/28/2017 0:00,1.28141,1.28164,1.28085,1.28117
GBPUSD,6/28/2017 1:00,1.28119,1.28204,1.2811,1.28175
GBPUSD,6/28/2017 2:00,1.28177,1.28202,1.28108,1.28125
GBPUSD,6/28/2017 3:00,1.28124,1.28153,1.28076,1.2812
GBPUSD,6/28/2017 4:00,1.28121,1.28198,1.28088,1.28177
GBPUSD,6/28/2017 5:00,1.28177,1.28198,1.28142,1.28177
GBPUSD,6/28/2017 6:00,1.28177,1.28189,1.28149,1.28149
GBPUSD,6/28/2017 7:00,1.28149,1.28278,1.28149,1.28172
GBPUSD,6/28/2017 8:00,1.28171,1.28189,1.28063,1.28071
GBPUSD,6/28/2017 9:00,1.28072,1.28179,1.27956,1.27997
GBPUSD,6/28/2017 10:00,1.27997,1.28277,1.27934,1.28209
GBPUSD,6/28/2017 11:00,1.2821,1.28307,1.28096,1.28275
GBPUSD,6/28/2017 12:00,1.28276,1.28332,1.28146,1.28157
GBPUSD,6/28/2017 13:00,1.28158,1.28281,1.28109,1.28235
GBPUSD,6/28/2017 14:00,1.28234,1.2831,1.28152,1.283
GBPUSD,6/28/2017 15:00,1.28298,1.28541,1.28169,1.28306
GBPUSD,6/28/2017 16:00,1.28308,1.29416,1.28295,1.29335
GBPUSD,6/28/2017 17:00,1.29337,1.29721,1.29335,1.29404
GBPUSD,6/28/2017 18:00,1.29404,1.29424,1.29154,1.29351
GBPUSD,6/28/2017 19:00,1.29349,1.29448,1.293,1.29304
GBPUSD,6/28/2017 20:00,1.29305,1.29314,1.2919,1.29224
GBPUSD,6/28/2017 21:00,1.29226,1.29388,1.29223,1.29345
GBPUSD,6/28/2017 22:00,1.29346,1.29348,1.29251,1.29303
GBPUSD,6/28/2017 23:00,1.29303,1.29312,1.29233,1.29248
GBPUSD,6/29/2017 0:00,1.29243,1.29285,1.29231,1.29274
GBPUSD,6/29/2017 1:00,1.29277,1.29344,1.29276,1.29331
GBPUSD,6/29/2017 2:00,1.29333,1.29439,1.29333,1.29395
GBPUSD,6/29/2017 3:00,1.29389,1.29459,1.29375,1.29436
GBPUSD,6/29/2017 4:00,1.29437,1.29619,1.29416,1.2961
GBPUSD,6/29/2017 5:00,1.2961,1.29754,1.29556,1.29589
GBPUSD,6/29/2017 6:00,1.2959,1.29603,1.29497,1.29568
GBPUSD,6/29/2017 7:00,1.29568,1.29571,1.29501,1.29538
GBPUSD,6/29/2017 8:00,1.29538,1.2964,1.29511,1.29603
GBPUSD,6/29/2017 9:00,1.29602,1.29788,1.29536,1.29663
GBPUSD,6/29/2017 10:00,1.29676,1.29942,1.29675,1.29767
GBPUSD,6/29/2017 11:00,1.29762,1.29879,1.2966,1.29753
GBPUSD,6/29/2017 12:00,1.29752,1.30068,1.29577,1.29681
GBPUSD,6/29/2017 13:00,1.29683,1.29709,1.29539,1.29649
GBPUSD,6/29/2017 14:00,1.29647,1.29842,1.2958,1.29705
GBPUSD,6/29/2017 15:00,1.29705,1.29786,1.29565,1.2967
GBPUSD,6/29/2017 16:00,1.29669,1.29929,1.29636,1.29812
GBPUSD,6/29/2017 17:00,1.29814,1.29995,1.29773,1.29937
GBPUSD,6/29/2017 18:00,1.29938,1.29973,1.29767,1.29823
GBPUSD,6/29/2017 19:00,1.29822,1.29895,1.2978,1.2988
GBPUSD,6/29/2017 20:00,1.29879,1.30148,1.29857,1.30049
GBPUSD,6/29/2017 21:00,1.30049,1.30099,1.29876,1.29908
GBPUSD,6/29/2017 22:00,1.29915,1.30011,1.29896,1.29971
GBPUSD,6/29/2017 23:00,1.2997,1.30094,1.29954,1.30026
GBPUSD,6/30/2017 0:00,1.30026,1.30067,1.29943,1.30033
GBPUSD,6/30/2017 1:00,1.30035,1.30127,1.30035,1.30088
GBPUSD,6/30/2017 2:00,1.30088,1.30111,1.30077,1.30079
GBPUSD,6/30/2017 3:00,1.30077,1.30221,1.30035,1.3017
GBPUSD,6/30/2017 4:00,1.30169,1.30248,1.30135,1.30224
GBPUSD,6/30/2017 5:00,1.30228,1.30293,1.30173,1.30176
GBPUSD,6/30/2017 6:00,1.30177,1.30201,1.30149,1.3018
GBPUSD,6/30/2017 7:00,1.30181,1.30239,1.30141,1.30236
GBPUSD,6/30/2017 8:00,1.30235,1.3024,1.30045,1.30083
GBPUSD,6/30/2017 9:00,1.30083,1.30197,1.29983,1.30045
GBPUSD,6/30/2017 10:00,1.3005,1.30206,1.29994,1.30096
GBPUSD,6/30/2017 11:00,1.30097,1.30188,1.29824,1.29855
GBPUSD,6/30/2017 12:00,1.29852,1.29922,1.29762,1.29911
GBPUSD,6/30/2017 13:00,1.29909,1.29933,1.29585,1.29757
GBPUSD,6/30/2017 14:00,1.29762,1.29837,1.29665,1.29779
GBPUSD,6/30/2017 15:00,1.29779,1.29852,1.29593,1.29689
GBPUSD,6/30/2017 16:00,1.29688,1.29809,1.29597,1.29743
GBPUSD,6/30/2017 17:00,1.29742,1.299,1.29443,1.29883
GBPUSD,6/30/2017 18:00,1.29884,1.29946,1.29818,1.29932
GBPUSD,6/30/2017 19:00,1.29932,1.30118,1.2992,1.30069
GBPUSD,6/30/2017 20:00,1.30068,1.30108,1.29977,1.30026
GBPUSD,6/30/2017 21:00,1.30027,1.30199,1.29998,1.30138
GBPUSD,6/30/2017 22:00,1.30132,1.3025,1.30128,1.30244
GBPUSD,6/30/2017 23:00,1.30243,1.30282,1.302,1.30222
GBPUSD,7/3/2017 0:00,1.30044,1.30164,1.30007,1.30163
GBPUSD,7/3/2017 1:00,1.30163,1.30239,1.3016,1.30175
GBPUSD,7/3/2017 2:00,1.30174,1.3018,1.30124,1.30149
GBPUSD,7/3/2017 3:00,1.30149,1.30169,1.3003,1.30065
GBPUSD,7/3/2017 4:00,1.30066,1.3009,1.30024,1.30042
GBPUSD,7/3/2017 5:00,1.30043,1.3008,1.30019,1.3002
GBPUSD,7/3/2017 6:00,1.3002,1.30058,1.29967,1.29985
GBPUSD,7/3/2017 7:00,1.29984,1.29997,1.29946,1.29953
GBPUSD,7/3/2017 8:00,1.29953,1.29987,1.2992,1.29941
GBPUSD,7/3/2017 9:00,1.29941,1.30089,1.29929,1.3005
GBPUSD,7/3/2017 10:00,1.30054,1.30221,1.30026,1.30058
GBPUSD,7/3/2017 11:00,1.30057,1.30059,1.29614,1.29621
GBPUSD,7/3/2017 12:00,1.29622,1.29761,1.29622,1.29736
GBPUSD,7/3/2017 13:00,1.29737,1.29758,1.29533,1.29566
GBPUSD,7/3/2017 14:00,1.29565,1.2961,1.29432,1.29524
GBPUSD,7/3/2017 15:00,1.29525,1.29781,1.29458,1.29652
GBPUSD,7/3/2017 16:00,1.29652,1.29663,1.29498,1.2951
GBPUSD,7/3/2017 17:00,1.29475,1.2953,1.29314,1.29368
GBPUSD,7/3/2017 18:00,1.29368,1.29542,1.29316,1.29491
GBPUSD,7/3/2017 19:00,1.29491,1.29585,1.2947,1.2956
GBPUSD,7/3/2017 20:00,1.2956,1.2962,1.29382,1.29438
GBPUSD,7/3/2017 21:00,1.29441,1.29441,1.29348,1.2936
GBPUSD,7/3/2017 22:00,1.2936,1.29436,1.2936,1.29436
GBPUSD,7/3/2017 23:00,1.29436,1.29436,1.29378,1.2938
GBPUSD,7/4/2017 0:00,1.29346,1.29493,1.29259,1.29372
GBPUSD,7/4/2017 1:00,1.29371,1.29451,1.29348,1.29422
GBPUSD,7/4/2017 2:00,1.29423,1.29485,1.29417,1.29476
GBPUSD,7/4/2017 3:00,1.29476,1.29548,1.29435,1.29507
GBPUSD,7/4/2017 4:00,1.29512,1.29551,1.29364,1.2941
GBPUSD,7/4/2017 5:00,1.29414,1.29426,1.29334,1.29354
GBPUSD,7/4/2017 6:00,1.29355,1.29484,1.29354,1.2946
GBPUSD,7/4/2017 7:00,1.29459,1.2951,1.29423,1.29506
GBPUSD,7/4/2017 8:00,1.29505,1.2951,1.29218,1.29382
GBPUSD,7/4/2017 9:00,1.29383,1.29581,1.29321,1.29553
GBPUSD,7/4/2017 10:00,1.29553,1.29582,1.29345,1.29466
GBPUSD,7/4/2017 11:00,1.29467,1.29497,1.29177,1.29243
GBPUSD,7/4/2017 12:00,1.2924,1.29284,1.29144,1.29277
GBPUSD,7/4/2017 13:00,1.29277,1.29427,1.29267,1.29378
GBPUSD,7/4/2017 14:00,1.29379,1.2939,1.29252,1.29298
GBPUSD,7/4/2017 15:00,1.29297,1.29324,1.29171,1.2929
GBPUSD,7/4/2017 16:00,1.29291,1.29337,1.29171,1.29267
GBPUSD,7/4/2017 17:00,1.29268,1.29425,1.29257,1.29295
GBPUSD,7/4/2017 18:00,1.29297,1.29317,1.2917,1.29182
GBPUSD,7/4/2017 19:00,1.29185,1.29323,1.29119,1.29259
GBPUSD,7/4/2017 20:00,1.29264,1.29301,1.29184,1.29234
GBPUSD,7/4/2017 21:00,1.29235,1.29265,1.29164,1.29194
GBPUSD,7/4/2017 22:00,1.29194,1.29251,1.29179,1.292
GBPUSD,7/4/2017 23:00,1.29202,1.29244,1.29166,1.29185
GBPUSD,7/5/2017 0:00,1.2913,1.29247,1.29125,1.29225
GBPUSD,7/5/2017 1:00,1.29223,1.2927,1.2919,1.29268
GBPUSD,7/5/2017 2:00,1.29268,1.29355,1.29256,1.2935
GBPUSD,7/5/2017 3:00,1.29351,1.29396,1.29325,1.29336
GBPUSD,7/5/2017 4:00,1.29337,1.2947,1.29323,1.29446
GBPUSD,7/5/2017 5:00,1.29445,1.29475,1.29367,1.29367
GBPUSD,7/5/2017 6:00,1.29366,1.29401,1.29306,1.29319
GBPUSD,7/5/2017 7:00,1.29318,1.29328,1.2922,1.29237
GBPUSD,7/5/2017 8:00,1.29238,1.29244,1.29159,1.29193
GBPUSD,7/5/2017 9:00,1.29193,1.29369,1.29118,1.29237
GBPUSD,7/5/2017 10:00,1.29242,1.29274,1.29008,1.2915
GBPUSD,7/5/2017 11:00,1.29148,1.29216,1.28935,1.29014
GBPUSD,7/5/2017 12:00,1.29013,1.29217,1.28929,1.29142
GBPUSD,7/5/2017 13:00,1.29141,1.2919,1.28994,1.29094
GBPUSD,7/5/2017 14:00,1.29094,1.29209,1.2903,1.29185
GBPUSD,7/5/2017 15:00,1.29186,1.29186,1.29083,1.29139
GBPUSD,7/5/2017 16:00,1.29139,1.29191,1.29026,1.29125
GBPUSD,7/5/2017 17:00,1.29126,1.29287,1.29095,1.29237
GBPUSD,7/5/2017 18:00,1.29238,1.29349,1.29108,1.29324
GBPUSD,7/5/2017 19:00,1.29325,1.29352,1.29143,1.29217
GBPUSD,7/5/2017 20:00,1.2922,1.29251,1.29183,1.292
GBPUSD,7/5/2017 21:00,1.29201,1.29335,1.29082,1.29321
GBPUSD,7/5/2017 22:00,1.29323,1.29362,1.29253,1.29263
GBPUSD,7/5/2017 23:00,1.29264,1.29327,1.29241,1.29324
GBPUSD,7/6/2017 0:00,1.29314,1.2936,1.29271,1.29352
GBPUSD,7/6/2017 1:00,1.29352,1.29381,1.29337,1.2934
GBPUSD,7/6/2017 2:00,1.29341,1.29362,1.29301,1.29303
GBPUSD,7/6/2017 3:00,1.29303,1.29313,1.29234,1.29309
GBPUSD,7/6/2017 4:00,1.29309,1.2935,1.292,1.2921
GBPUSD,7/6/2017 5:00,1.2921,1.29394,1.29193,1.29318
GBPUSD,7/6/2017 6:00,1.29319,1.29433,1.29276,1.29372
GBPUSD,7/6/2017 7:00,1.29372,1.29393,1.29365,1.2939
GBPUSD,7/6/2017 8:00,1.29389,1.29466,1.29382,1.29432
GBPUSD,7/6/2017 9:00,1.29436,1.29463,1.29342,1.29405
GBPUSD,7/6/2017 10:00,1.29405,1.29459,1.29229,1.29241
GBPUSD,7/6/2017 11:00,1.29242,1.29399,1.29242,1.29309
GBPUSD,7/6/2017 12:00,1.29309,1.29836,1.2927,1.29648
GBPUSD,7/6/2017 13:00,1.29654,1.29714,1.2952,1.29526
GBPUSD,7/6/2017 14:00,1.29527,1.29561,1.2941,1.29446
GBPUSD,7/6/2017 15:00,1.29447,1.29532,1.29342,1.29499
GBPUSD,7/6/2017 16:00,1.29499,1.2952,1.2924,1.29357
GBPUSD,7/6/2017 17:00,1.29357,1.2949,1.29292,1.29482
GBPUSD,7/6/2017 18:00,1.2948,1.29689,1.29419,1.29645
GBPUSD,7/6/2017 19:00,1.29646,1.29749,1.29471,1.29687
GBPUSD,7/6/2017 20:00,1.29689,1.29727,1.29594,1.29646
GBPUSD,7/6/2017 21:00,1.29647,1.29751,1.29625,1.2972
GBPUSD,7/6/2017 22:00,1.2972,1.2976,1.29621,1.29658
GBPUSD,7/6/2017 23:00,1.29658,1.29724,1.2965,1.29705
GBPUSD,7/7/2017 0:00,1.29639,1.29727,1.29639,1.29694
GBPUSD,7/7/2017 1:00,1.29694,1.29707,1.29649,1.29673
GBPUSD,7/7/2017 2:00,1.29677,1.29721,1.29639,1.29676
GBPUSD,7/7/2017 3:00,1.29676,1.2969,1.29613,1.29631
GBPUSD,7/7/2017 4:00,1.29633,1.29743,1.29633,1.2968
GBPUSD,7/7/2017 5:00,1.29678,1.29702,1.29647,1.29686
GBPUSD,7/7/2017 6:00,1.29685,1.29707,1.29655,1.29677
GBPUSD,7/7/2017 7:00,1.29679,1.29732,1.29675,1.2968
GBPUSD,7/7/2017 8:00,1.2968,1.29728,1.29482,1.29531
GBPUSD,7/7/2017 9:00,1.29532,1.29626,1.29518,1.29532
GBPUSD,7/7/2017 10:00,1.29529,1.29645,1.29477,1.29539
GBPUSD,7/7/2017 11:00,1.29537,1.29571,1.29119,1.2923
GBPUSD,7/7/2017 12:00,1.2923,1.29237,1.29082,1.29089
GBPUSD,7/7/2017 13:00,1.29089,1.29096,1.28862,1.28961
GBPUSD,7/7/2017 14:00,1.28958,1.29068,1.28882,1.28984
GBPUSD,7/7/2017 15:00,1.28983,1.29187,1.28699,1.28752
GBPUSD,7/7/2017 16:00,1.2875,1.2889,1.28696,1.28808
GBPUSD,7/7/2017 17:00,1.28807,1.28873,1.28664,1.28787
GBPUSD,7/7/2017 18:00,1.2879,1.28858,1.28724,1.28784
GBPUSD,7/7/2017 19:00,1.28786,1.28863,1.28766,1.2886
GBPUSD,7/7/2017 20:00,1.28859,1.28876,1.28721,1.288
GBPUSD,7/7/2017 21:00,1.288,1.28835,1.28777,1.28819
GBPUSD,7/7/2017 22:00,1.28819,1.28931,1.28814,1.28874
GBPUSD,7/7/2017 23:00,1.28876,1.28895,1.28778,1.28895
GBPUSD,7/10/2017 0:00,1.28808,1.28878,1.28706,1.28836
GBPUSD,7/10/2017 1:00,1.28842,1.28879,1.28837,1.28867
GBPUSD,7/10/2017 2:00,1.28872,1.28909,1.28858,1.28901
GBPUSD,7/10/2017 3:00,1.28897,1.28968,1.2887,1.28894
GBPUSD,7/10/2017 4:00,1.28895,1.28975,1.28882,1.28972
GBPUSD,7/10/2017 5:00,1.28971,1.28998,1.28943,1.28952
GBPUSD,7/10/2017 6:00,1.28952,1.28977,1.28909,1.28938
GBPUSD,7/10/2017 7:00,1.28937,1.28947,1.28889,1.28935
GBPUSD,7/10/2017 8:00,1.28936,1.29051,1.28935,1.29041
GBPUSD,7/10/2017 9:00,1.29041,1.29076,1.28915,1.28925
GBPUSD,7/10/2017 10:00,1.28925,1.2897,1.28817,1.28916
GBPUSD,7/10/2017 11:00,1.28917,1.28944,1.28623,1.28675
GBPUSD,7/10/2017 12:00,1.28675,1.28735,1.2857,1.28624
GBPUSD,7/10/2017 13:00,1.28624,1.28763,1.2859,1.28738
GBPUSD,7/10/2017 14:00,1.28738,1.28903,1.28736,1.28804
GBPUSD,7/10/2017 15:00,1.28803,1.28831,1.28694,1.28776
GBPUSD,7/10/2017 16:00,1.28776,1.28791,1.28645,1.28647
GBPUSD,7/10/2017 17:00,1.28647,1.28724,1.28541,1.28619
GBPUSD,7/10/2017 18:00,1.28616,1.28912,1.286,1.28832
GBPUSD,7/10/2017 19:00,1.28833,1.28855,1.28699,1.28769
GBPUSD,7/10/2017 20:00,1.2877,1.2889,1.28762,1.28866
GBPUSD,7/10/2017 21:00,1.28867,1.28871,1.28827,1.28836
GBPUSD,7/10/2017 22:00,1.28836,1.28837,1.28778,1.28816
GBPUSD,7/10/2017 23:00,1.28816,1.28816,1.28776,1.28784
GBPUSD,7/11/2017 0:00,1.28741,1.28814,1.2874,1.28796
GBPUSD,7/11/2017 1:00,1.28795,1.2881,1.28763,1.28775
GBPUSD,7/11/2017 2:00,1.28777,1.28814,1.28769,1.28795
GBPUSD,7/11/2017 3:00,1.28795,1.28817,1.28743,1.28767
GBPUSD,7/11/2017 4:00,1.28766,1.28785,1.28743,1.28748
GBPUSD,7/11/2017 5:00,1.28748,1.28818,1.28713,1.28742
GBPUSD,7/11/2017 6:00,1.28742,1.28804,1.2874,1.28792
GBPUSD,7/11/2017 7:00,1.28793,1.2881,1.28742,1.2877
GBPUSD,7/11/2017 8:00,1.28769,1.28775,1.28692,1.28731
GBPUSD,7/11/2017 9:00,1.28729,1.28849,1.28712,1.28793
GBPUSD,7/11/2017 10:00,1.28793,1.29034,1.2879,1.28946
GBPUSD,7/11/2017 11:00,1.28945,1.29172,1.28935,1.29117
GBPUSD,7/11/2017 12:00,1.29119,1.29268,1.28991,1.29019
GBPUSD,7/11/2017 13:00,1.29019,1.29091,1.29006,1.29056
GBPUSD,7/11/2017 14:00,1.29057,1.29132,1.29027,1.29058
GBPUSD,7/11/2017 15:00,1.29057,1.29222,1.28729,1.28764
GBPUSD,7/11/2017 16:00,1.28764,1.28782,1.28407,1.28624
GBPUSD,7/11/2017 17:00,1.28625,1.28634,1.2838,1.28426
GBPUSD,7/11/2017 18:00,1.28426,1.28548,1.28316,1.28494
GBPUSD,7/11/2017 19:00,1.28494,1.28522,1.28304,1.28478
GBPUSD,7/11/2017 20:00,1.28479,1.2861,1.28418,1.2851
GBPUSD,7/11/2017 21:00,1.2851,1.28593,1.28451,1.28488
GBPUSD,7/11/2017 22:00,1.28488,1.28529,1.28437,1.28463
GBPUSD,7/11/2017 23:00,1.28464,1.2847,1.28417,1.28469
GBPUSD,7/12/2017 0:00,1.28372,1.28477,1.28372,1.28464
GBPUSD,7/12/2017 1:00,1.28461,1.28528,1.28457,1.28523
GBPUSD,7/12/2017 2:00,1.28523,1.28596,1.28522,1.2858
GBPUSD,7/12/2017 3:00,1.28581,1.28641,1.28561,1.28622
GBPUSD,7/12/2017 4:00,1.28621,1.28641,1.28434,1.28503
GBPUSD,7/12/2017 5:00,1.28503,1.28513,1.28409,1.28497
GBPUSD,7/12/2017 6:00,1.28494,1.28515,1.28441,1.28515
GBPUSD,7/12/2017 7:00,1.28516,1.28542,1.28471,1.28532
GBPUSD,7/12/2017 8:00,1.28533,1.28564,1.28466,1.28483
GBPUSD,7/12/2017 9:00,1.28484,1.28487,1.28141,1.28201
GBPUSD,7/12/2017 10:00,1.28201,1.28263,1.28113,1.28122
GBPUSD,7/12/2017 11:00,1.28122,1.28643,1.28115,1.28511
GBPUSD,7/12/2017 12:00,1.28512,1.28691,1.28428,1.28555
GBPUSD,7/12/2017 13:00,1.28554,1.28649,1.28477,1.28581
GBPUSD,7/12/2017 14:00,1.28581,1.28854,1.28568,1.28785
GBPUSD,7/12/2017 15:00,1.28789,1.29071,1.2865,1.28917
GBPUSD,7/12/2017 16:00,1.28917,1.28968,1.28549,1.28631
GBPUSD,7/12/2017 17:00,1.28636,1.2892,1.28573,1.28892
GBPUSD,7/12/2017 18:00,1.2889,1.28911,1.28785,1.28869
GBPUSD,7/12/2017 19:00,1.28869,1.29002,1.28844,1.2898
GBPUSD,7/12/2017 20:00,1.28978,1.28996,1.28863,1.28932
GBPUSD,7/12/2017 21:00,1.28931,1.2899,1.28854,1.28865
GBPUSD,7/12/2017 22:00,1.28865,1.28889,1.28764,1.28837
GBPUSD,7/12/2017 23:00,1.28838,1.28859,1.28816,1.28835
GBPUSD,7/13/2017 0:00,1.28811,1.28937,1.28797,1.28904
GBPUSD,7/13/2017 1:00,1.28903,1.29001,1.28868,1.28899
GBPUSD,7/13/2017 2:00,1.28899,1.28939,1.28874,1.28912
GBPUSD,7/13/2017 3:00,1.28911,1.29017,1.28891,1.28996
GBPUSD,7/13/2017 4:00,1.28997,1.29046,1.28926,1.28947
